V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
341.5773,9.5,3.853453,38542.0,0.7212274,2.22,0.5987905,0.37,2020-07-19 20:35:00
343.1118,8.81,4.5447774,35358.0,0.79722077,2.08,0.4313638,0.08,2020-07-19 20:40:00
346.17395,8.9,4.65157,36903.0,0.7852662,2.14,0.43616268,0.1,2020-07-19 20:45:00
349.28116,10.11,4.361571,40413.0,0.73729,2.46,0.5763414,0.06,2020-07-19 20:50:00
348.978,9.86,4.4486966,39032.0,0.7613156,2.4,0.54777473,0.13,2020-07-19 20:55:00
351.03586,8.14,4.275734,32232.0,0.93896,2.0,0.46538287,0.29,2020-07-19 21:00:00
353.15637,8.08,4.379349,31185.0,0.9888512,2.01,0.44404483,0.37,2020-07-19 21:05:00
351.06732,8.04,4.5822372,32545.0,0.93018913,1.98,0.38381538,0.2,2020-07-19 21:10:00
354.2014,8.1,4.32613,30699.0,1.0137877,2.03,0.45484486,0.05,2020-07-19 21:15:00
352.83597,8.43,4.610824,31205.0,0.985429,2.1,0.40140057,0.15,2020-07-19 21:20:00
351.1743,9.06,4.5597696,34507.0,0.8781328,2.23,0.46538287,0.2,2020-07-19 21:25:00
352.28854,8.34,4.8180804,31301.0,0.97766954,2.07,0.37839794,0.15,2020-07-19 21:30:00
351.72235,8.89,4.107627,30398.0,1.001684,2.2,0.519828,0.23,2020-07-19 21:35:00
349.46313,7.52,4.504453,36427.0,0.8192949,1.84,0.4065402,0.15,2020-07-19 21:40:00
350.12582,8.04,4.33532,39004.0,0.7696901,1.97,0.47275648,0.03,2020-07-19 21:45:00
349.9349,7.74,4.388952,38595.0,0.7765269,1.89,0.45484486,0.1,2020-07-19 21:50:00
349.89474,7.99,4.0362606,39336.0,0.7616267,1.96,0.5263393,0.02,2020-07-19 21:55:00
346.1265,8.3,4.0668783,43068.0,0.6725718,1.99,0.53781915,0.06,2020-07-19 22:00:00
346.9821,9.22,4.3311543,39285.0,0.7430265,2.22,0.53019977,0.14,2020-07-19 22:05:00
346.71368,8.48,4.531865,39153.0,0.7437377,2.04,0.44715804,0.11,2020-07-19 22:10:00
343.41684,7.34,4.3821115,41260.0,0.68507576,1.74,0.41830128,0.11,2020-07-19 22:15:00
345.0385,6.47,4.6953063,42715.0,0.67151636,1.54,0.31597033,0.13,2020-07-19 22:20:00
346.01077,6.56,4.5891175,38804.0,0.74570096,1.57,0.31806332,0.1,2020-07-19 22:25:00
342.4484,6.7,4.4400225,44674.0,0.6271841,1.57,0.3944517,0.05,2020-07-19 22:30:00
342.48108,6.54,4.5393944,42560.0,0.6585325,1.53,0.35410845,0.04,2020-07-19 22:35:00
341.9757,6.27,4.494819,43874.0,0.6358801,1.47,0.3443923,0.05,2020-07-19 22:40:00
340.44595,6.0,4.5102882,46393.0,0.59301907,1.39,0.33041382,0.05,2020-07-19 22:45:00
339.2264,5.84,4.597543,49561.0,0.5489457,1.35,0.3138672,0.07,2020-07-19 22:50:00
339.7064,5.52,4.549879,46562.0,0.58688015,1.27,0.2855573,0.06,2020-07-19 22:55:00
338.9017,5.62,4.4434896,50679.0,0.5352378,1.29,0.32428244,0.02,2020-07-19 23:00:00
337.65686,5.6,4.2805023,53825.0,0.4982137,1.28,0.34830487,0.04,2020-07-19 23:05:00
349.90436,6.49,1.0863701,35151.0,0.8523773,1.59,0.40823996,0.05,2020-07-19 23:10:00
350.83533,6.16,4.1373787,34877.0,0.86620903,1.52,0.37839794,0.06,2020-07-19 23:15:00
352.32245,5.51,4.335043,33627.0,0.91031635,1.37,0.2922561,0.02,2020-07-19 23:20:00
351.63193,5.1,4.2877736,33821.0,0.89958394,1.26,0.26951295,0.06,2020-07-19 23:25:00
348.4828,5.31,4.141147,34595.0,0.8551698,1.29,0.3201463,0.06,2020-07-19 23:30:00
348.0468,5.47,4.031935,36425.0,0.8090469,1.32,0.36172783,0.03,2020-07-19 23:35:00
346.60492,5.35,4.0249968,35554.0,0.81822395,1.29,0.346353,0.1,2020-07-19 23:40:00
347.40085,5.3,3.870142,37389.0,0.7836424,1.28,0.35602587,0.09,2020-07-19 23:45:00
347.01468,4.9,3.8829627,34974.0,0.8348583,1.18,0.33645976,0.03,2020-07-19 23:50:00
344.4424,5.26,3.8159401,36342.0,0.78503746,1.25,0.376577,0.11,2020-07-19 23:55:00
344.93375,5.4,3.816923,36873.0,0.77717334,1.29,0.41830128,0.09,2020-07-20 00:00:00
339.72357,5.46,3.9254174,44252.0,0.6176132,1.26,0.3944517,0.02,2020-07-20 00:05:00
343.2858,4.87,4.0586452,41800.0,0.6754225,1.15,0.2764618,0.14,2020-07-20 00:10:00
348.12384,4.71,4.084079,38934.0,0.75743157,1.14,0.26481783,0.14,2020-07-20 00:15:00
348.0974,4.65,4.2692738,32496.0,0.907277,1.12,0.22530928,0.1,2020-07-20 00:20:00
346.8922,4.9,4.3656497,33949.0,0.8591201,1.18,0.21484385,0.04,2020-07-20 00:25:00
345.9968,4.85,4.10781,34735.0,0.8329506,1.16,0.24303806,0.11,2020-07-20 00:30:00
346.91138,5.06,4.1961293,33709.0,0.86538565,1.22,0.26007143,0.05,2020-07-20 00:35:00
344.98175,4.67,4.394974,31720.0,0.9038187,1.11,0.19312459,0.11,2020-07-20 00:40:00
344.26266,4.35,4.654525,28338.0,1.0051349,1.03,0.11394334,0.02,2020-07-20 00:45:00
343.2477,4.39,4.684613,27143.0,1.039786,1.04,0.1105897,0.07,2020-07-20 00:50:00
343.35736,4.59,4.429763,30078.0,0.93925756,1.08,0.18469143,0.09,2020-07-20 00:55:00
345.43655,4.78,4.4353805,31369.0,0.917688,1.14,0.20951504,0.02,2020-07-20 01:00:00
344.5839,4.85,4.4296837,32159.0,0.8882841,1.15,0.21748395,0.05,2020-07-20 01:05:00
343.9564,5.08,4.3440766,30465.0,0.93237174,1.2,0.25042,0.08,2020-07-20 01:10:00
343.6857,4.94,4.3173833,30256.0,0.93651426,1.17,0.23552847,0.08,2020-07-20 01:15:00
345.12094,4.93,2.8327725,36142.0,0.7942327,1.18,0.23044895,0.18,2020-07-20 01:20:00
349.37125,4.9,4.6405816,32533.0,0.91660875,1.2,0.17897695,0.06,2020-07-20 01:25:00
347.67676,3.93,2.2738733,45406.0,0.64687717,0.95,0.73798734,0.04,2020-07-20 04:45:00
347.99326,3.79,1.9627787,40316.0,0.7306135,0.92,0.8375884,0.14,2020-07-20 04:50:00
348.38947,4.04,1.5732132,47114.0,0.6274132,0.98,1.1152776,0.08,2020-07-20 04:55:00
349.83798,3.93,1.6917151,41672.0,0.7185694,0.96,0.978637,0.09,2020-07-20 05:00:00
351.02072,3.98,2.2446382,44097.0,0.6862258,0.98,0.7419391,0.28,2020-07-20 05:05:00
350.9801,3.83,1.6643918,45843.0,0.6598522,0.94,0.8241258,0.45,2020-07-20 05:10:00
352.66257,3.66,2.573111,48531.0,0.6326531,0.91,0.48855072,0.76,2020-07-20 05:15:00
351.10803,3.84,3.0325072,47757.0,0.6341256,0.95,0.4771213,0.39,2020-07-20 05:20:00
349.1702,3.7,3.6207595,36122.0,0.82405853,0.9,0.2787536,0.02,2020-07-20 05:25:00
349.67575,3.64,3.7611701,31171.0,0.9592576,0.89,0.23044895,0.01,2020-07-20 05:30:00
349.79816,3.37,3.7178757,30857.0,0.97007537,0.83,0.20412001,0.05,2020-07-20 05:35:00
348.12704,3.1,3.900218,36173.0,0.81526786,0.75,0.14612804,0.04,2020-07-20 05:40:00
349.30414,2.92,3.8476486,33004.0,0.90298766,0.71,0.12057395,0.02,2020-07-20 05:45:00
348.58722,3.09,3.76497,36020.0,0.8221045,0.75,0.17318627,0.02,2020-07-20 05:50:00
350.32977,3.17,3.6622531,37637.0,0.7990929,0.78,0.21218762,0.02,2020-07-20 05:55:00
348.93314,3.08,3.4015436,36760.0,0.80804634,0.75,0.30535138,0.46,2020-07-20 06:00:00
349.03214,3.43,2.3392735,43402.0,0.6849919,0.83,0.59659714,0.05,2020-07-20 06:05:00
348.55002,3.3,2.394786,41329.0,0.71626145,0.8,0.5646661,0.05,2020-07-20 06:10:00
351.35123,3.35,2.5917368,40842.0,0.74309,0.83,0.5403295,0.04,2020-07-20 06:15:00
353.14935,3.24,2.5016994,37335.0,0.8259118,0.81,0.5440681,0.07,2020-07-20 06:20:00
351.64734,3.18,2.2803948,44494.0,0.68388945,0.79,0.6374898,0.09,2020-07-20 06:25:00
349.54178,3.01,2.3955166,39127.0,0.7632931,0.74,0.5587086,0.05,2020-07-20 06:30:00
347.87912,2.92,2.258163,43863.0,0.67084676,0.71,0.6404815,0.21,2020-07-20 06:35:00
353.74377,3.14,2.5865421,45097.0,0.68734676,0.79,0.46089786,0.08,2020-07-20 06:40:00
347.78766,3.17,2.869338,32048.0,0.9174139,0.77,0.34830487,0.1,2020-07-20 06:45:00
353.8239,3.34,2.6655955,42423.0,0.7311868,0.83,0.46834734,0.13,2020-07-20 06:50:00
352.18066,3.39,2.9191952,40643.0,0.75222987,0.84,0.4199558,0.13,2020-07-20 06:55:00
353.7795,3.42,3.0510817,51878.0,0.59769124,0.86,0.43616268,0.03,2020-07-20 07:00:00
355.9228,3.31,2.9843256,48593.0,0.65020776,0.84,0.43616268,0.04,2020-07-20 07:05:00
355.65958,3.32,2.9215405,46998.0,0.6707278,0.84,0.44870633,0.06,2020-07-20 07:10:00
353.67075,3.86,2.8698606,48376.0,0.6403456,0.97,0.5550945,0.04,2020-07-20 07:15:00
354.79272,3.82,2.8691638,46478.0,0.6730991,0.96,0.5237465,0.01,2020-07-20 07:20:00
357.75046,3.91,2.5440323,44518.0,0.72113204,1.0,0.6304279,0.22,2020-07-20 07:25:00
356.24548,4.06,2.3811972,48662.0,0.65111995,1.03,0.69810057,0.1,2020-07-20 07:30:00
356.76102,4.14,2.3696623,47504.0,0.6700016,1.05,0.70927,0.17,2020-07-20 07:35:00
357.4543,4.14,2.0862887,49786.0,0.6431667,1.06,0.83569056,0.11,2020-07-20 07:40:00
356.87488,4.21,2.172395,51298.0,0.62106496,1.07,0.81888545,0.09,2020-07-20 07:45:00
359.07953,4.15,2.4487138,47501.0,0.6836927,1.07,0.70500803,0.03,2020-07-20 07:50:00
359.0389,4.24,2.281162,45281.0,0.7169598,1.09,0.7596679,0.03,2020-07-20 07:55:00
358.4153,4.29,2.3348022,47029.0,0.6865858,1.1,0.75815463,0.06,2020-07-20 08:00:00
358.91022,4.34,2.2300448,50154.0,0.64657736,1.12,0.80413944,0.01,2020-07-20 08:05:00
358.65216,4.35,2.2163258,41987.0,0.7706175,1.12,0.7795965,0.04,2020-07-20 08:10:00
359.0377,4.3,2.1610415,47979.0,0.67663586,1.11,0.80753505,0.05,2020-07-20 08:15:00
359.48038,4.31,2.1490695,45107.0,0.72248375,1.12,0.8169038,0.05,2020-07-20 08:20:00
358.76096,4.3,2.050829,49942.0,0.6484818,1.1,0.8633229,0.07,2020-07-20 08:25:00
357.30685,4.21,2.0435998,52510.0,0.60901916,1.08,0.8790959,0.08,2020-07-20 08:30:00
357.85736,4.51,2.1558526,50353.0,0.63815916,1.16,0.8567289,0.03,2020-07-20 08:35:00
357.20258,4.49,2.074295,44597.0,0.71642816,1.15,0.87040395,0.04,2020-07-20 08:40:00
359.18307,4.42,1.9465867,49497.0,0.6567115,1.14,0.94101423,0.07,2020-07-20 08:45:00
357.22403,4.29,1.624223,50202.0,0.6365589,1.09,1.0948204,0.09,2020-07-20 08:50:00
357.0922,4.32,1.6977632,45523.0,0.70118016,1.1,1.0228406,0.11,2020-07-20 08:55:00
358.90088,4.36,2.0778112,46329.0,0.6999033,1.12,0.8633229,0.04,2020-07-20 09:00:00
359.49646,4.44,1.9894974,49122.0,0.6635238,1.15,0.9180303,0.12,2020-07-20 09:05:00
361.2206,4.28,2.2048357,48119.0,0.6875186,1.12,0.806858,0.03,2020-07-20 09:10:00
360.41318,4.3,2.0754037,45053.0,0.7292088,1.12,0.8426092,0.03,2020-07-20 09:15:00
359.97485,4.32,2.0635164,45268.0,0.7230015,1.12,0.8615344,0.06,2020-07-20 09:20:00
358.72382,4.4,1.833412,44953.0,0.72021997,1.13,0.96988165,0.12,2020-07-20 09:25:00
358.3506,4.42,1.7416371,37501.0,0.86054486,1.13,0.9921115,0.02,2020-07-20 09:30:00
357.0549,4.6,1.699441,37671.0,0.84705615,1.17,1.0350293,0.03,2020-07-20 09:35:00
358.17426,4.34,1.7080106,36650.0,0.8791784,1.12,0.99299514,0.08,2020-07-20 09:40:00
358.6805,4.19,1.5525786,35707.0,0.9063736,1.08,1.0406023,0.04,2020-07-20 09:45:00
358.61017,4.25,1.5399026,36739.0,0.8803756,1.1,1.1136092,0.08,2020-07-20 09:50:00
360.09195,4.44,1.7927353,36148.0,0.90632904,1.15,0.96567196,0.05,2020-07-20 09:55:00
361.02994,4.42,1.8533753,32645.0,1.0117439,1.15,0.9242793,0.03,2020-07-20 10:00:00
359.27777,4.41,1.8096961,35780.0,0.90922123,1.14,0.948413,0.05,2020-07-20 10:05:00
356.5415,4.11,2.0415926,38230.0,0.83093995,1.05,0.8331471,0.11,2020-07-20 10:10:00
354.10626,4.21,2.0756924,38320.0,0.81148916,1.05,0.8331471,0.07,2020-07-20 10:15:00
355.33908,4.28,2.2885804,38608.0,0.81419694,1.08,0.7512791,0.02,2020-07-20 10:20:00
355.39893,4.43,2.2379677,36839.0,0.85374194,1.12,0.77232176,0.06,2020-07-20 10:25:00
355.4347,4.3,2.359555,31087.0,1.0120261,1.09,0.69196516,0.09,2020-07-20 10:30:00
355.86047,4.31,2.4338448,30359.0,1.0401635,1.09,0.6748612,0.05,2020-07-20 10:35:00
355.3549,4.19,2.386839,31472.0,0.99894726,1.05,0.6848454,0.03,2020-07-20 10:40:00
354.4807,4.27,2.3367927,30864.0,1.0108455,1.07,0.7151674,0.04,2020-07-20 10:45:00
355.45438,4.26,2.42858,29814.0,1.0554196,1.08,0.6618127,0.08,2020-07-20 10:50:00
354.473,4.12,2.432653,30027.0,1.0389522,1.04,0.6608655,0.01,2020-07-20 10:55:00
353.5524,4.06,2.285454,32678.0,0.94697034,1.02,0.70927,0.05,2020-07-20 11:00:00
352.4291,4.11,2.3811553,31594.0,0.96980655,1.02,0.6884199,0.11,2020-07-20 11:05:00
351.61618,4.19,2.369346,31649.0,0.96118635,1.03,0.6972294,0.05,2020-07-20 11:10:00
350.26584,4.2,2.4592886,32495.0,0.9250154,1.03,0.6757783,0.13,2020-07-20 11:15:00
351.9707,3.93,2.394264,32303.0,0.94468534,0.97,0.6444386,0.07,2020-07-20 11:20:00
349.6755,4.2,2.1618743,31256.0,0.95664674,1.03,0.74429303,0.13,2020-07-20 11:25:00
350.16528,4.22,2.0613346,34076.0,0.8813101,1.03,0.8095597,0.09,2020-07-20 11:30:00
347.95926,4.35,2.031871,38485.0,0.7651413,1.06,0.87621784,0.14,2020-07-20 11:35:00
347.47064,4.73,1.865851,40344.0,0.72669864,1.14,0.9804579,0.01,2020-07-20 11:40:00
350.23676,4.31,2.1827047,37728.0,0.7965067,1.06,0.7944881,0.08,2020-07-20 11:45:00
348.1453,4.23,2.3987913,42288.0,0.697491,1.03,0.7315888,0.09,2020-07-20 11:50:00
349.20068,4.09,2.5854595,39109.0,0.7613271,0.99,0.6138419,0.09,2020-07-20 11:55:00
352.27945,4.11,2.8208156,38444.0,0.7959521,1.02,0.5490033,0.03,2020-07-20 12:00:00
353.4195,3.86,2.7551043,37157.0,0.83184594,0.97,0.53781915,0.08,2020-07-20 12:05:00
352.1015,3.75,2.7840438,36925.0,0.827393,0.93,0.51719594,0.19,2020-07-20 12:10:00
351.05923,3.63,3.131597,38163.0,0.7931987,0.9,0.40823996,0.08,2020-07-20 12:15:00
351.4364,3.47,2.9731128,45789.0,0.6633077,0.86,0.4502491,0.05,2020-07-20 12:20:00
347.4243,3.52,3.0424662,49056.0,0.59739393,0.85,0.44715804,0.09,2020-07-20 12:25:00
347.9563,3.62,2.978758,49146.0,0.59914714,0.88,0.48144266,0.06,2020-07-20 12:30:00
348.82117,3.63,3.0326886,48922.0,0.60655975,0.88,0.45484486,0.05,2020-07-20 12:35:00
351.9415,3.6,3.0641475,50210.0,0.60761374,0.9,0.43775058,0.05,2020-07-20 12:40:00
350.456,3.9,2.9849455,53384.0,0.5640119,0.96,0.53019977,0.04,2020-07-20 12:45:00
350.456,3.9,2.7891395,53384.0,0.5640119,0.96,0.5538831,0.09,2020-07-20 12:50:00
354.14774,3.83,2.2552605,47334.0,0.65719354,0.96,0.7331973,0.19,2020-07-20 12:55:00
353.24442,3.83,2.3540816,45474.0,0.6786572,0.96,0.673942,0.11,2020-07-20 13:00:00
353.2466,4.01,2.000625,46099.0,0.6694692,1.0,0.82020146,0.11,2020-07-20 13:05:00
353.94696,3.94,2.0741503,41183.0,0.7540182,0.99,0.76267856,0.17,2020-07-20 13:10:00
354.1431,3.96,2.023487,34869.0,0.8920913,1.0,0.7846173,0.07,2020-07-20 13:15:00
352.3944,4.19,1.9211714,42081.0,0.7278979,1.04,0.8773714,0.13,2020-07-20 13:20:00
353.18597,4.12,1.7251667,44874.0,0.6873773,1.03,0.97220284,0.08,2020-07-20 13:25:00
357.44238,3.75,2.004445,48880.0,0.65501976,0.96,0.79726756,0.1,2020-07-20 13:30:00
352.6626,3.96,1.1394736,43831.0,0.7004928,0.98,1.1682028,0.17,2020-07-20 13:35:00
355.5928,3.87,1.5508063,48985.0,0.64314467,0.98,0.96754795,0.1,2020-07-20 13:40:00
355.1855,3.97,1.7114029,46500.0,0.6751019,1.0,0.9489018,0.13,2020-07-20 13:45:00
355.06708,3.75,1.6960542,47518.0,0.6599535,0.94,0.87215626,0.24,2020-07-20 13:50:00
356.42014,3.68,1.0572606,40639.0,0.7808555,0.94,0.9420081,0.42,2020-07-20 13:55:00
356.93192,3.55,0.87840766,36974.0,0.86209893,0.9,0.8976271,0.11,2020-07-20 14:00:00
356.3474,3.78,1.0223013,37317.0,0.84982795,0.96,0.952308,0.17,2020-07-20 14:05:00
355.48938,3.75,1.5562454,37209.0,0.84592235,0.95,1.0700378,0.14,2020-07-20 14:10:00
354.0368,3.89,1.7381887,33981.0,0.9145486,0.97,0.9334873,0.02,2020-07-20 14:15:00
351.7368,3.56,1.6335543,38579.0,0.7893692,0.88,0.95568776,0.06,2020-07-20 14:20:00
352.08737,3.71,1.5237454,40574.0,0.7528877,0.92,1.0588055,0.14,2020-07-20 14:25:00
353.8183,3.71,1.4216892,37435.0,0.82857245,0.93,1.0704074,0.09,2020-07-20 14:30:00
354.02817,4.07,1.3156747,34025.0,0.9132965,1.02,1.1829851,0.09,2020-07-20 14:35:00
350.42023,4.22,1.0440785,35878.0,0.83894426,1.04,1.3939261,0.13,2020-07-20 14:40:00
347.31845,3.97,0.7447147,38169.0,0.76706165,0.96,1.476252,0.13,2020-07-20 14:45:00
346.27875,4.04,1.195366,37378.0,0.776018,0.97,1.2720739,0.35,2020-07-20 14:50:00
348.6605,4.14,1.8977091,34331.0,0.8631147,1.01,0.88195497,0.07,2020-07-20 14:55:00
347.45148,4.07,1.9345284,34596.0,0.8472915,0.98,0.86805636,0.01,2020-07-20 15:00:00
347.1482,4.05,1.9821956,34316.0,0.8518859,0.97,0.84073323,0.05,2020-07-20 15:05:00
340.41443,4.06,1.0938921,36427.0,0.75504446,0.94,1.3142887,0.22,2020-07-20 15:10:00
337.54248,4.52,1.1506519,40862.0,0.6555744,1.03,1.3443923,0.02,2020-07-20 15:20:00
337.6435,3.99,1.3449907,38365.0,0.6988933,0.91,1.2237555,0.29,2020-07-20 15:25:00
334.6497,3.95,1.9925361,39518.0,0.6599489,0.89,0.8286599,0.03,2020-07-20 15:30:00
335.2008,3.89,1.9152024,39847.0,0.6578612,0.87,0.8674675,0.05,2020-07-20 15:35:00
334.38943,3.81,1.885842,42418.0,0.6133427,0.85,0.8813847,0.03,2020-07-20 15:40:00
334.5604,3.66,1.851594,39995.0,0.6515364,0.82,0.8739016,0.01,2020-07-20 15:45:00
332.69537,3.9,1.7649362,42939.0,0.5963962,0.86,0.9425041,0.04,2020-07-20 15:50:00
335.03476,3.63,1.7956057,42095.0,0.6217696,0.81,0.8965262,0.02,2020-07-20 15:55:00
334.0682,3.79,1.6537834,43068.0,0.60228115,0.85,0.99387693,0.03,2020-07-20 16:00:00
335.10788,3.87,1.8008053,40984.0,0.63905853,0.87,0.92788345,0.03,2020-07-20 16:05:00
335.0586,3.84,1.7635475,40595.0,0.644887,0.86,0.93601084,0.05,2020-07-20 16:10:00
334.21588,3.84,1.7032616,42514.0,0.61096954,0.86,0.97127587,0.02,2020-07-20 16:15:00
334.59857,3.82,1.7939342,39114.0,0.66644835,0.85,0.9122221,0.02,2020-07-20 16:20:00
333.29367,4.08,1.7930421,43933.0,0.5861719,0.91,0.95279247,0.03,2020-07-20 16:25:00
334.72556,3.7,1.8021654,42099.0,0.61992615,0.83,0.90579593,0.02,2020-07-20 16:30:00
335.24542,3.77,1.7746267,40852.0,0.641943,0.85,0.924796,0.03,2020-07-20 16:35:00
333.90363,3.73,1.7743168,44242.0,0.5854004,0.83,0.9258276,0.02,2020-07-20 16:40:00
334.90253,3.7,1.7781732,41057.0,0.6367063,0.83,0.9180303,0.03,2020-07-20 16:45:00
331.85434,3.98,1.8022763,52318.0,0.48563913,0.88,0.97127587,0.03,2020-07-20 16:50:00
335.81497,3.59,1.8549933,40670.0,0.64823216,0.81,0.86687785,0.03,2020-07-20 16:55:00
334.32388,3.79,1.8415754,40200.0,0.6467886,0.85,0.897077,0.03,2020-07-20 17:00:00
333.9516,3.67,1.7836479,45850.0,0.5651226,0.82,0.92376196,0.03,2020-07-20 17:05:00
335.5202,3.54,1.708157,36138.0,0.7275342,0.8,0.91275334,0.04,2020-07-20 17:10:00
335.08218,3.63,1.7579534,39461.0,0.6635646,0.82,0.9074114,0.06,2020-07-20 17:15:00
336.537,3.64,1.7666636,36736.0,0.7224644,0.82,0.87564,0.05,2020-07-20 17:20:00
337.95877,3.65,1.7604829,33998.0,0.79096013,0.83,0.892651,0.08,2020-07-20 17:25:00
333.12366,4.0,1.9016045,46069.0,0.5581067,0.89,0.9074114,0.01,2020-07-20 17:30:00
332.50687,4.09,1.9107329,47728.0,0.5356083,0.91,0.9143432,0.06,2020-07-20 17:35:00
334.68747,3.82,1.9195311,38891.0,0.6708242,0.86,0.85430604,0.09,2020-07-20 17:40:00
331.34262,4.3,1.9771949,46082.0,0.5487154,0.95,0.90200293,0.06,2020-07-20 17:45:00
331.99258,3.84,1.9709134,45849.0,0.55487865,0.85,0.85248,0.05,2020-07-20 17:50:00
332.8388,3.73,1.9868317,35811.0,0.7160661,0.83,0.8095597,0.02,2020-07-20 17:55:00
330.87244,3.85,2.1085067,41309.0,0.6094161,0.84,0.7930916,0.04,2020-07-20 18:00:00
331.18945,3.66,2.1049702,41071.0,0.6147777,0.8,0.7656686,0.01,2020-07-20 18:05:00
331.11755,3.68,2.0719557,43008.0,0.5866925,0.81,0.7881684,0.03,2020-07-20 18:10:00
331.8392,3.69,2.098428,47141.0,0.53889525,0.81,0.7846173,0.01,2020-07-20 18:15:00
331.2252,3.84,2.136352,41807.0,0.60415757,0.84,0.7715875,0.03,2020-07-20 18:20:00
333.49155,4.09,2.024253,39388.0,0.65501976,0.91,0.8299467,0.03,2020-07-20 18:25:00
334.1911,4.16,2.0217566,37888.0,0.68540865,0.93,0.83442074,0.07,2020-07-20 18:30:00
333.7881,3.97,2.1615734,37278.0,0.6940126,0.89,0.7558749,0.03,2020-07-20 18:35:00
334.9719,4.2,2.199227,33257.0,0.7865443,0.94,0.7664129,0.03,2020-07-20 18:40:00
335.3904,4.06,2.1306336,32898.0,0.7982243,0.92,0.77742684,0.06,2020-07-20 18:45:00
334.4654,4.15,2.1069646,36470.0,0.7138792,0.93,0.79934055,0.05,2020-07-20 18:50:00
336.26138,4.23,2.064316,34928.0,0.75792617,0.96,0.80618,0.05,2020-07-20 18:55:00
335.26785,4.25,2.1704836,33690.0,0.77857286,0.95,0.7781513,0.06,2020-07-20 19:00:00
333.89404,4.35,2.4533446,35690.0,0.72560877,0.97,0.6589649,0.18,2020-07-20 19:05:00
331.8946,3.79,2.646016,34171.0,0.7438256,0.84,0.55630255,0.07,2020-07-20 19:10:00
333.0818,3.76,2.5686378,33535.0,0.7664041,0.84,0.56937397,0.14,2020-07-20 19:15:00
332.10303,3.73,2.4447699,38042.0,0.66944396,0.82,0.6314438,0.11,2020-07-20 19:20:00
332.9078,3.76,2.397603,34694.0,0.7395974,0.83,0.6263404,0.1,2020-07-20 19:25:00
337.707,4.12,2.0554805,34310.0,0.78195125,0.94,0.76267856,0.06,2020-07-20 19:30:00
334.81055,3.96,2.085066,36985.0,0.70620257,0.89,0.781037,0.26,2020-07-20 19:35:00
335.59625,4.05,2.3310943,35368.0,0.7438979,0.91,0.70415056,0.13,2020-07-20 19:40:00
333.28543,3.87,2.331051,36359.0,0.70822376,0.86,0.6794279,0.08,2020-07-20 19:45:00
335.2763,4.16,1.7219465,35846.0,0.73180217,0.94,0.8998205,0.29,2020-07-20 19:50:00
338.15646,4.4,1.9708627,32789.0,0.8216189,1.01,0.8293038,0.41,2020-07-20 19:55:00
336.74863,5.04,1.466322,34773.0,0.76474416,1.14,0.9973864,0.26,2020-07-20 20:00:00
338.5378,4.27,2.0184646,35947.0,0.7520725,0.98,0.8162413,0.05,2020-07-20 20:05:00
340.32486,4.3,1.9119884,31223.0,0.88016796,0.99,0.86093664,0.09,2020-07-20 20:10:00
338.94574,4.36,1.7718352,36172.0,0.7502016,1.0,0.9547248,0.08,2020-07-20 20:15:00
339.17014,4.08,1.9360011,34341.0,0.79183066,0.94,0.95999485,0.15,2020-07-20 20:20:00
337.94904,4.1,2.0721729,32247.0,0.8338343,0.94,0.7979597,0.02,2020-07-20 20:25:00
339.36484,4.25,2.1222866,31285.0,0.8707329,0.98,0.78604126,0.05,2020-07-20 20:30:00
342.91293,5.02,1.865315,31553.0,0.89174765,1.18,0.90633506,0.15,2020-07-20 20:35:00
340.71262,4.72,1.2985376,33343.0,0.8271326,1.1,1.1254814,0.26,2020-07-20 20:40:00
341.1557,4.96,1.5489997,32121.0,0.86208016,1.16,1.0799046,0.22,2020-07-20 20:45:00
342.91586,5.07,2.0644855,30765.0,0.91461265,1.19,0.7331973,0.19,2020-07-20 20:50:00
344.9866,5.16,2.418946,31414.0,0.91266274,1.23,0.71683776,0.05,2020-07-20 20:55:00
344.64133,5.27,2.5630841,31270.0,0.9140121,1.25,0.7075702,0.12,2020-07-20 21:00:00
343.35477,5.05,2.9171562,27604.0,1.0234143,1.19,0.5774918,0.03,2020-07-20 21:05:00
343.21704,4.95,2.95205,27523.0,1.0251449,1.17,0.5670264,0.02,2020-07-20 21:10:00
343.2264,5.16,2.8504736,25806.0,1.0934458,1.21,0.6031444,0.04,2020-07-20 21:15:00
342.72476,5.19,2.8726296,26346.0,1.0661685,1.22,0.6031444,0.04,2020-07-20 21:20:00
346.03406,5.96,2.9364946,25171.0,1.1498249,1.43,0.6324573,0.18,2020-07-20 21:25:00
347.2519,6.71,3.2934632,20994.0,1.3937559,1.62,0.5921768,0.12,2020-07-20 21:30:00
345.04953,6.78,3.552309,20631.0,1.3904644,1.61,0.5237465,0.07,2020-07-20 21:35:00
345.45312,7.07,3.4983568,17630.0,1.6330831,1.69,0.54282546,0.04,2020-07-20 21:40:00
345.7443,7.47,3.2715898,20080.0,1.4375929,1.79,0.6374898,0.02,2020-07-20 21:50:00
347.20706,6.98,3.1170657,20845.0,1.4031545,1.68,0.6414741,0.14,2020-07-20 21:55:00
349.40442,7.03,2.6493394,28456.0,1.0482447,1.72,0.770852,0.12,2020-07-20 22:00:00
