V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
502.93976,0.76,3.4665978,68728.0,1.3487788,0.38,-0.30103,0.06,2024-05-14 22:20:00
499.928,0.71,3.4304955,74112.0,1.2276248,0.35,-0.30103,0.03,2024-05-14 22:25:00
500.01825,0.74,3.5510423,80807.0,1.1265467,0.37,-0.30103,0.03,2024-05-14 22:30:00
497.72357,0.77,3.5447285,76675.0,1.1703768,0.38,-0.26760623,0.05,2024-05-14 22:40:00
509.12793,0.83,3.6165867,80338.0,1.1986336,0.43,-0.27572417,0.05,2024-05-14 22:45:00
503.0203,0.81,3.6143742,97966.0,0.9467068,0.41,-0.24412516,0.05,2024-05-14 22:50:00
511.88565,0.86,3.601694,91549.0,1.0696876,0.45,-0.21467017,0.03,2024-05-14 23:00:00
500.57477,0.81,3.478218,88947.0,1.0270007,0.41,-0.23657204,0.11,2024-05-14 23:05:00
508.3359,0.81,3.4516954,72578.0,1.320376,0.42,-0.27572417,0.04,2024-05-14 23:10:00
515.3954,0.92,3.414059,74084.0,1.3502812,0.49,-0.24412516,0.03,2024-05-14 23:15:00
498.56436,0.79,3.5400708,78452.0,1.1498929,0.39,-0.29242983,0.02,2024-05-14 23:20:00
531.1555,0.93,3.521278,55033.0,1.996398,0.53,-0.26760623,0.04,2024-05-14 23:25:00
513.92786,0.81,3.411891,55168.0,1.7972412,0.43,-0.3187588,0.02,2024-05-14 23:30:00
505.13162,0.79,3.2290556,74707.0,1.2577442,0.41,-0.29242983,0.02,2024-05-14 23:35:00
504.10257,0.81,3.2955425,68807.0,1.3569504,0.42,-0.29242983,0.02,2024-05-14 23:40:00
496.0773,0.84,3.2454891,82861.0,1.07189,0.42,-0.24412516,0.04,2024-05-14 23:45:00
507.24304,0.8,3.3699555,71931.0,1.3233563,0.41,-0.29242983,0.06,2024-05-14 23:50:00
517.44305,0.87,3.183583,67091.0,1.5095419,0.46,-0.27572417,0.04,2024-05-14 23:55:00
529.0688,0.96,2.5428529,75394.0,1.4395,0.54,-0.21467017,0.04,2024-05-15 00:00:00
538.1615,0.91,2.7885838,71302.0,1.6050347,0.53,-0.25181198,0.03,2024-05-15 00:05:00
532.7734,0.64,3.3247254,53806.0,2.0613482,0.37,-0.39794,0.02,2024-05-15 00:10:00
520.4728,0.89,3.5844665,48454.0,2.1284952,0.48,-0.30103,0.02,2024-05-15 00:15:00
516.22455,0.9,3.658169,57393.0,1.7517129,0.48,-0.29242983,0.01,2024-05-15 00:25:00
525.8113,0.86,3.5407484,43454.0,2.4500163,0.48,-0.32790217,0.02,2024-05-15 00:30:00
525.8113,0.86,3.584648,43454.0,2.4500163,0.48,-0.3372422,0.03,2024-05-15 00:35:00
520.5733,0.99,3.5563605,58893.0,1.7522645,0.54,-0.22914802,0.05,2024-05-15 00:40:00
515.5491,0.89,3.408152,54814.0,1.8266708,0.47,-0.23657204,0.04,2024-05-15 00:45:00
517.8314,0.95,3.3286333,68302.0,1.4862442,0.51,-0.18045606,0.02,2024-05-15 00:50:00
510.51212,0.88,3.2722776,56925.0,1.7059842,0.46,-0.23657204,0.02,2024-05-15 00:55:00
524.86615,0.95,3.364803,60854.0,1.7397116,0.52,-0.19382004,0.04,2024-05-15 01:00:00
517.4721,0.93,3.3709052,59854.0,1.6923574,0.5,-0.20760833,0.02,2024-05-15 01:05:00
516.577,0.93,3.173862,58061.0,1.7352428,0.5,-0.22914802,0.04,2024-05-15 01:10:00
516.39624,0.95,3.2455816,58176.0,1.7299266,0.51,-0.22184876,0.02,2024-05-15 01:15:00
521.56714,0.96,3.3930223,60358.0,1.7199154,0.52,-0.22184876,0.04,2024-05-15 01:20:00
520.0884,1.0,3.4609969,61573.0,1.671141,0.54,-0.20760833,0.03,2024-05-15 01:25:00
510.56277,0.94,3.410821,57537.0,1.6883596,0.49,-0.23657204,0.03,2024-05-15 01:30:00
529.53357,0.81,3.2532136,49546.0,2.1964788,0.45,-0.30980393,0.04,2024-05-15 01:35:00
508.98898,0.94,3.2548733,63903.0,1.5056262,0.49,-0.21467017,0.03,2024-05-15 01:40:00
515.51764,0.98,3.2876134,57462.0,1.7421625,0.52,-0.22184876,0.06,2024-05-15 01:50:00
513.11176,1.01,3.3268754,56022.0,1.7611098,0.53,-0.22184876,0.05,2024-05-15 01:55:00
508.971,0.94,3.4044821,58376.0,1.6479964,0.48,-0.25963733,0.08,2024-05-15 02:00:00
490.53232,0.84,3.493451,65486.0,1.3096495,0.4,-0.26760623,0.03,2024-05-15 02:05:00
500.1882,0.89,3.5494928,73690.0,1.2366563,0.45,-0.22914802,0.01,2024-05-15 02:10:00
509.8535,1.02,3.5454478,88747.0,1.0898808,0.53,-0.13667715,0.01,2024-05-15 02:15:00
509.8535,1.02,3.537994,88747.0,1.0898808,0.53,-0.14874166,0.02,2024-05-15 02:20:00
505.30466,0.85,3.494138,58140.0,1.6178627,0.43,-0.27572417,0.01,2024-05-15 02:25:00
505.69418,0.95,3.3993232,76318.0,1.2354679,0.48,-0.19382004,0.03,2024-05-15 02:30:00
509.76138,0.84,3.119391,75171.0,1.2859917,0.44,-0.22914802,0.03,2024-05-15 02:35:00
509.40814,0.97,3.2104516,80697.0,1.1953467,0.5,-0.17392519,0.04,2024-05-15 02:40:00
507.80255,0.97,3.5292773,69118.0,1.3819495,0.5,-0.20760833,0.02,2024-05-15 02:45:00
506.66153,0.79,3.3280926,75816.0,1.2510691,0.41,-0.24412516,0.05,2024-05-15 03:15:00
498.08444,0.84,3.303256,73518.0,1.2233921,0.42,-0.23657204,0.07,2024-05-15 03:20:00
528.7472,1.02,3.7286727,33411.0,3.242179,0.57,-0.38721615,0.23,2024-05-15 03:35:00
515.66864,0.99,3.4946387,49026.0,2.0438018,0.53,-0.3187588,0.26,2024-05-15 03:40:00
528.83215,1.06,3.6010692,45272.0,2.3939438,0.59,-0.3467875,0.18,2024-05-15 03:45:00
532.0389,1.16,3.9278238,50437.0,2.1896145,0.66,-0.30103,0.05,2024-05-15 03:50:00
545.9576,1.11,4.0778184,38874.0,3.0787299,0.66,-0.35654733,0.04,2024-05-15 03:55:00
525.68976,1.15,3.79,49663.0,2.1421664,0.64,-0.27572417,0.07,2024-05-15 04:00:00
521.32495,1.11,3.6781247,58116.0,1.7836859,0.6,-0.25963733,0.05,2024-05-15 04:05:00
537.3136,1.05,3.850013,43454.0,2.6207447,0.61,-0.3467875,0.12,2024-05-15 04:10:00
525.2417,1.09,3.908107,62340.0,1.7020274,0.6,-0.25181198,0.01,2024-05-15 04:35:00
521.1285,1.24,3.8697546,70763.0,1.4631815,0.67,-0.16115092,0.02,2024-05-15 04:40:00
521.1731,1.09,3.91515,53366.0,1.940687,0.59,-0.26760623,0.02,2024-05-15 04:45:00
517.31775,1.11,3.7484663,69938.0,1.4470007,0.59,-0.23657204,0.03,2024-05-15 04:55:00
517.31775,1.11,3.8303783,69938.0,1.4470007,0.59,-0.22184876,0.04,2024-05-15 05:00:00
513.27704,1.17,3.8951766,65486.0,1.5081067,0.62,-0.23657204,0.05,2024-05-15 05:05:00
523.52966,1.16,3.042384,67166.0,1.5637599,0.64,-0.20065947,0.07,2024-05-15 05:20:00
516.0304,1.11,3.583434,106680.0,0.94130486,0.59,-0.13667715,0.1,2024-05-15 05:25:00
506.09265,1.07,3.5096154,54419.0,1.7368919,0.55,-0.24412516,0.04,2024-05-15 05:35:00
538.0164,0.99,3.5866697,45964.0,2.4877336,0.58,-0.3467875,0.15,2024-05-15 05:45:00
532.6163,1.22,4.1109004,96097.0,1.1531175,0.69,-0.18045606,0.05,2024-05-15 05:50:00
536.54926,1.45,4.1829414,87362.0,1.2977986,0.83,-0.13076828,0.1,2024-05-15 05:55:00
528.6298,1.44,3.8619294,135929.0,0.7963687,0.8,0.00432137,0.05,2024-05-15 06:10:00
528.6298,1.44,3.8230486,135929.0,0.7963687,0.8,0.008600163,0.07,2024-05-15 06:15:00
535.5219,1.58,3.8675704,100218.0,1.1245872,0.91,-0.008773916,0.02,2024-05-15 06:20:00
502.7858,1.19,3.4242663,52294.0,1.7709597,0.6,-0.22914802,0.23,2024-05-15 06:25:00
524.0954,1.61,3.2768888,110826.0,0.9509069,0.88,0.037426513,0.17,2024-05-15 06:35:00
518.0183,1.53,2.9295392,109937.0,0.9244166,0.82,0.025305841,0.14,2024-05-15 06:40:00
490.5235,1.09,3.343905,67856.0,1.2638366,0.54,-0.19382004,0.06,2024-05-15 06:45:00
490.76974,1.31,3.3997207,88942.0,0.9657192,0.64,-0.09691001,0.08,2024-05-15 06:50:00
480.77747,1.15,3.5063512,85208.0,0.9455116,0.54,-0.18708667,0.13,2024-05-15 06:55:00
494.19754,1.52,3.2541974,104689.0,0.8384297,0.75,-0.0043648016,0.06,2024-05-15 07:00:00
492.2286,1.4,3.5403671,101971.0,0.85014683,0.69,-0.060480744,0.11,2024-05-15 07:05:00
495.55905,1.46,3.2580054,104416.0,0.8478522,0.72,-0.036212165,0.13,2024-05-15 07:10:00
484.38733,1.31,3.2070858,84519.0,0.9756767,0.62,-0.119186416,0.1,2024-05-15 07:15:00
493.06577,1.54,3.3816712,79007.0,1.1030685,0.75,-0.09691001,0.09,2024-05-15 07:20:00
489.8174,1.37,3.6998649,85019.0,1.0041897,0.65,-0.1426675,0.03,2024-05-15 07:25:00
496.06198,1.6,3.5164473,98603.0,0.9006759,0.79,-0.022276402,0.15,2024-05-15 07:30:00
492.04312,1.6,3.5,107320.0,0.8068269,0.78,0.02118928,0.09,2024-05-15 07:35:00
497.69604,1.71,2.866531,98859.0,0.9075875,0.85,0.0293838,0.05,2024-05-15 07:40:00
505.4713,1.77,3.279558,110069.0,0.85545546,0.91,0.064457975,0.08,2024-05-15 07:45:00
491.23706,1.4,3.3886576,84598.0,1.0183202,0.68,-0.07058106,0.08,2024-05-15 07:50:00
494.4959,1.6,2.8329842,101872.0,0.8632346,0.78,0.041392695,0.09,2024-05-15 07:55:00
491.2214,1.59,3.412023,105679.0,0.8151034,0.77,0.017033322,0.09,2024-05-15 08:00:00
500.89386,1.7,3.0107806,108815.0,0.84115267,0.85,0.13672057,0.16,2024-05-15 08:05:00
503.47107,1.63,2.9401531,124700.0,0.74582255,0.83,0.21484385,0.07,2024-05-15 08:25:00
484.5277,1.71,3.0227473,123604.0,0.66775864,0.8,0.2068259,0.03,2024-05-15 08:30:00
496.0083,1.6,2.9021544,97537.0,0.91021276,0.79,0.11394334,0.05,2024-05-15 08:40:00
502.58237,1.72,3.1755474,108709.0,0.85083985,0.87,0.13033378,0.08,2024-05-15 08:45:00
500.48233,1.65,2.9920228,101756.0,0.8972064,0.83,0.09342169,0.03,2024-05-15 08:50:00
502.97455,1.65,3.0445526,105294.0,0.8805709,0.83,0.096910015,0.04,2024-05-15 08:55:00
497.25906,1.67,3.0037642,105314.0,0.8496323,0.82,0.1105897,0.06,2024-05-15 09:00:00
495.06778,1.53,3.001833,91447.0,0.96511006,0.75,0.06069783,0.05,2024-05-15 09:10:00
486.71347,1.61,3.8639488,85532.0,0.97860754,0.76,-0.022276402,0.05,2024-05-15 09:15:00
481.5444,1.6,3.4845085,98230.0,0.8242482,0.74,0.06069783,0.14,2024-05-15 09:30:00
474.021,1.63,3.3333766,106536.0,0.7236302,0.74,0.08635984,0.07,2024-05-15 09:35:00
471.6387,1.56,3.3736036,97944.0,0.77486044,0.69,0.05690485,0.05,2024-05-15 09:40:00
480.55603,1.66,3.4675786,104697.0,0.76840496,0.77,0.07188199,0.09,2024-05-15 09:45:00
497.04358,1.72,3.1456163,110259.0,0.810433,0.85,0.07918126,0.04,2024-05-15 09:50:00
484.24344,1.7,3.458685,107585.0,0.76578516,0.8,0.07918126,0.08,2024-05-15 09:55:00
481.63315,1.72,3.5620499,116066.0,0.6979853,0.8,0.13672057,0.15,2024-05-15 10:00:00
472.03906,1.55,3.3013635,92976.0,0.81842273,0.7,0.045322984,0.06,2024-05-15 10:05:00
495.0295,1.68,3.583546,109278.0,0.80743784,0.82,0.09342169,0.01,2024-05-15 10:15:00
486.62506,1.6,3.5710084,98097.0,0.85277784,0.76,0.05690485,0.02,2024-05-15 10:20:00
486.7421,1.77,3.535548,110570.0,0.75714564,0.84,0.13672057,0.02,2024-05-15 10:25:00
487.4323,1.75,3.5635235,109492.0,0.76798034,0.83,0.12057395,0.05,2024-05-15 10:30:00
484.45935,1.69,3.5013855,106265.0,0.77637416,0.79,0.09342169,0.03,2024-05-15 10:35:00
486.83847,1.82,3.3738406,115566.0,0.7248602,0.86,0.14612804,0.02,2024-05-15 10:40:00
488.57434,1.85,3.2280335,118195.0,0.7166338,0.88,0.17026173,0.03,2024-05-15 10:45:00
488.3556,1.7,3.4198246,102695.0,0.8236479,0.81,0.117271274,0.05,2024-05-15 10:50:00
486.44904,1.65,3.3604314,105568.0,0.7915351,0.78,0.08278538,0.1,2024-05-15 10:55:00
487.5572,1.6,3.7251713,103821.0,0.8105757,0.76,0.041392695,0.02,2024-05-15 11:00:00
478.29752,1.55,3.6303167,99726.0,0.7949633,0.71,0.037426513,0.04,2024-05-15 11:10:00
483.41708,1.65,3.6718524,96317.0,0.85083765,0.77,0.053078443,0.03,2024-05-15 11:15:00
483.56003,1.61,3.678872,96692.0,0.8483181,0.75,0.033423774,0.01,2024-05-15 11:20:00
478.60468,1.54,2.6833932,99442.0,0.79882854,0.71,0.045322984,0.08,2024-05-15 11:25:00
469.42197,1.52,3.0173829,98896.0,0.7562291,0.67,0.025305841,0.03,2024-05-15 11:30:00
486.83755,1.63,3.2844026,95011.0,0.8816739,0.77,0.037426513,0.09,2024-05-15 11:35:00
481.43924,1.6,2.888131,108092.0,0.74853706,0.75,0.08278538,0.05,2024-05-15 11:40:00
471.26718,1.52,2.7709022,110397.0,0.6857704,0.68,0.07918126,0.04,2024-05-15 11:45:00
472.99097,1.47,2.9154415,105355.0,0.7268034,0.67,0.05690485,0.03,2024-05-15 11:50:00
460.44162,1.41,3.092216,105234.0,0.6692088,0.6,0.033423774,0.03,2024-05-15 11:55:00
466.08044,1.4,2.9523213,86445.0,0.846124,0.61,-0.0043648016,0.03,2024-05-15 12:00:00
462.21732,1.36,3.0037644,90556.0,0.7870536,0.58,-0.0043648016,0.05,2024-05-15 12:05:00
479.12558,1.53,3.084088,99461.0,0.8013851,0.71,0.07918126,0.01,2024-05-15 12:10:00
464.01794,1.4,3.136399,92967.0,0.77597743,0.6,0.0293838,0.02,2024-05-15 12:15:00
464.41406,1.4,3.169022,119717.0,0.6041932,0.6,0.07554698,0.02,2024-05-15 12:20:00
466.02432,1.51,3.1625464,109994.0,0.66472524,0.66,0.08990512,0.02,2024-05-15 12:25:00
471.65512,1.61,3.1587813,96810.0,0.7840219,0.71,0.096910015,0.01,2024-05-15 12:30:00
468.10876,1.52,3.0973053,99855.0,0.7424631,0.67,0.07918126,0.02,2024-05-15 12:35:00
461.2965,1.39,2.9474905,114994.0,0.6159569,0.59,0.06818584,0.01,2024-05-15 12:40:00
475.90997,1.66,3.0676863,103695.0,0.7527176,0.75,0.1105897,0.01,2024-05-15 12:45:00
469.95926,1.31,2.8801734,89211.0,0.84131813,0.58,-0.013228253,0.03,2024-05-15 12:50:00
453.0123,1.22,3.1941197,133979.0,0.49967644,0.5,0.0293838,0.04,2024-05-15 12:55:00
462.6984,1.44,3.1573565,102585.0,0.69701797,0.62,0.053078443,0.02,2024-05-15 13:00:00
454.7155,1.3,3.0329194,133960.0,0.5056197,0.54,0.064457975,0.02,2024-05-15 13:05:00
465.30185,1.58,2.957854,104281.0,0.69776374,0.68,0.10037054,0.04,2024-05-15 13:10:00
465.09344,1.46,3.1783957,99433.0,0.7307644,0.63,0.05690485,0.02,2024-05-15 13:15:00
452.25516,1.2,3.2375607,137078.0,0.48584342,0.49,0.041392695,0.03,2024-05-15 13:20:00
462.07846,1.74,3.253598,93918.0,0.7581698,0.74,0.13033378,0.01,2024-05-15 13:25:00
458.1037,1.33,3.1611707,88056.0,0.78718466,0.56,0.0,0.02,2024-05-15 13:30:00
451.44223,1.41,3.0977087,97332.0,0.6804186,0.57,0.033423774,0.01,2024-05-15 13:40:00
451.11816,1.43,3.1337037,116422.0,0.5675785,0.59,0.07554698,0.02,2024-05-15 13:45:00
465.3636,1.53,3.0138679,94622.0,0.769309,0.67,0.06069783,0.01,2024-05-15 13:50:00
462.10376,1.53,3.2017963,94763.0,0.75153714,0.66,0.06069783,0.01,2024-05-15 13:55:00
460.81238,1.57,3.228467,88448.0,0.79821134,0.67,0.064457975,0.04,2024-05-15 14:00:00
470.02808,1.71,3.202327,102197.0,0.7347482,0.76,0.12385166,0.01,2024-05-15 14:05:00
461.3046,1.52,3.3875508,108177.0,0.65480834,0.65,0.08278538,0.01,2024-05-15 14:10:00
459.64023,1.54,3.3819816,99491.0,0.7040099,0.65,0.06818584,0.01,2024-05-15 14:15:00
451.3758,1.44,3.4208915,106211.0,0.62325156,0.59,0.045322984,0.03,2024-05-15 14:20:00
455.02237,1.39,3.4667852,107231.0,0.6329811,0.58,0.02118928,0.01,2024-05-15 14:25:00
458.43027,1.49,3.4033217,74962.0,0.9267399,0.63,0.025305841,0.04,2024-05-15 14:35:00
456.3267,1.46,3.4414675,105905.0,0.646643,0.61,0.049218025,0.05,2024-05-15 14:40:00
454.34186,1.47,3.4517388,89194.0,0.75744665,0.61,0.00432137,0.01,2024-05-15 14:45:00
472.33258,1.53,3.5238614,77539.0,0.9832608,0.68,-0.0043648016,0.01,2024-05-15 14:50:00
461.4277,1.5,3.6438715,84173.0,0.8422425,0.64,0.0,0.01,2024-05-15 15:30:00
456.40204,1.4,3.5940504,85695.0,0.7995557,0.59,-0.031517047,0.01,2024-05-15 15:35:00
457.45953,1.51,3.655147,84497.0,0.81675506,0.63,-0.0043648016,0.02,2024-05-15 15:40:00
462.8848,1.6,3.6182318,106214.0,0.67404777,0.69,0.06818584,0.01,2024-05-15 15:45:00
458.90875,1.37,3.473514,82382.0,0.84601295,0.57,-0.0409586,0.01,2024-05-15 15:50:00
459.46417,1.56,3.5257623,96243.0,0.7269013,0.66,0.064457975,0.03,2024-05-15 15:55:00
435.19577,1.52,3.5093303,77643.0,0.76098883,0.57,0.02118928,0.02,2024-05-15 16:00:00
453.62195,1.37,3.4647512,81642.0,0.8234367,0.57,-0.008773916,0.02,2024-05-15 16:05:00
457.39844,1.5,3.3152678,82752.0,0.83363146,0.63,0.012837212,0.01,2024-05-15 16:10:00
452.42865,1.41,3.3357909,79648.0,0.8371587,0.58,-0.022276402,0.01,2024-05-15 16:15:00
454.63,1.53,3.35936,91067.0,0.74333376,0.63,0.037426513,0.01,2024-05-15 16:20:00
459.46634,1.47,3.3185086,76218.0,0.9178958,0.62,-0.008773916,0.02,2024-05-15 16:25:00
454.54578,1.51,3.5105696,79282.0,0.8533354,0.62,-0.0043648016,0.01,2024-05-15 16:30:00
446.59662,1.37,3.4632356,93165.0,0.68736786,0.55,-0.008773916,0.01,2024-05-15 16:35:00
450.95648,1.61,3.4900718,85462.0,0.77233064,0.66,0.049218025,0.01,2024-05-15 16:40:00
452.82147,1.52,3.4570796,85347.0,0.7833714,0.62,0.0293838,0.01,2024-05-15 16:45:00
453.15622,1.5,3.4696686,78402.0,0.8547279,0.62,0.012837212,0.01,2024-05-15 16:50:00
454.82153,1.48,3.3324316,78654.0,0.86177415,0.61,0.0,0.01,2024-05-15 16:55:00
452.61417,1.56,3.4542437,79847.0,0.8361387,0.64,0.033423774,0.01,2024-05-15 17:00:00
446.4787,1.42,3.4960263,90675.0,0.70566297,0.57,0.017033322,0.03,2024-05-15 17:10:00
450.96082,1.55,3.5171154,101700.0,0.64903533,0.63,0.07188199,0.03,2024-05-15 17:15:00
448.74188,1.48,3.4263098,88007.0,0.7385901,0.6,0.02118928,0.01,2024-05-15 17:20:00
448.86862,1.47,3.423288,87695.0,0.74186957,0.6,0.02118928,0.01,2024-05-15 17:25:00
449.4237,1.48,3.4762766,81391.0,0.802411,0.6,0.017033322,0.02,2024-05-15 17:30:00
447.86804,1.42,3.432987,73419.0,0.87998843,0.57,-0.013228253,0.01,2024-05-15 17:35:00
449.07944,1.44,3.616407,75816.0,0.8593625,0.58,-0.031517047,0.01,2024-05-15 17:40:00
444.94785,1.48,3.5065796,84173.0,0.752088,0.59,0.017033322,0.01,2024-05-15 18:05:00
441.03436,1.36,3.510641,97831.0,0.62953717,0.53,0.00432137,0.02,2024-05-15 18:10:00
442.40732,1.36,3.5040832,86574.0,0.7183112,0.53,-0.013228253,0.01,2024-05-15 18:15:00
447.13553,1.51,3.4866745,89716.0,0.71647745,0.6,0.0293838,0.03,2024-05-15 18:20:00
444.04453,1.39,3.5442066,79342.0,0.79284966,0.55,-0.026872149,0.01,2024-05-15 18:25:00
442.67178,1.35,3.5272367,81870.0,0.76099753,0.53,-0.031517047,0.01,2024-05-15 18:30:00
448.35507,1.46,3.5524356,88747.0,0.73046786,0.59,0.012837212,0.01,2024-05-15 18:35:00
449.32346,1.49,3.5967069,83043.0,0.78590244,0.6,0.0,0.02,2024-05-15 18:45:00
444.70312,1.38,3.5621343,79517.0,0.7947632,0.55,-0.031517047,0.02,2024-05-15 18:50:00
442.3618,1.33,3.5687113,79730.0,0.7797208,0.52,-0.05061,0.02,2024-05-15 18:55:00
438.8454,1.2,3.5850384,78652.0,0.77101225,0.46,-0.10237289,0.01,2024-05-15 19:00:00
437.78207,1.17,3.5387003,75816.0,0.79383534,0.45,-0.10237289,0.02,2024-05-15 19:05:00
437.7836,1.09,3.5635517,86445.0,0.69623536,0.42,-0.119186416,0.02,2024-05-15 19:10:00
441.05634,1.36,3.5346003,80447.0,0.7656943,0.53,-0.031517047,0.01,2024-05-15 19:15:00
447.4631,1.73,3.5202842,88747.0,0.72595346,0.69,0.09342169,0.02,2024-05-15 19:25:00
449.1472,1.49,3.3883033,77741.0,0.8384769,0.6,0.00432137,0.02,2024-05-15 19:30:00
446.77618,1.58,3.5461247,81602.0,0.7857505,0.63,0.008600163,0.47,2024-05-15 19:35:00
445.70227,2.38,4.4074144,97762.0,0.65097123,0.95,0.00432137,0.24,2024-05-15 19:40:00
445.54834,2.5,5.158944,105001.0,0.6054404,1.0,-0.08092192,0.48,2024-05-15 19:45:00
449.97476,2.91,5.167224,111450.0,0.58823365,1.19,0.00432137,0.54,2024-05-15 19:50:00
452.16782,2.33,4.3769054,99536.0,0.6686869,0.96,0.017033322,0.37,2024-05-15 19:55:00
460.49588,2.82,4.9798193,112970.0,0.62361115,1.2,0.017033322,0.44,2024-05-15 20:00:00
455.45068,2.8,5.31655,111751.0,0.6091604,1.17,-0.026872149,0.39,2024-05-15 20:05:00
447.30002,2.78,5.6932764,129645.0,0.49637952,1.12,-0.07058106,0.27,2024-05-15 20:10:00
444.18414,2.26,4.8183293,102430.0,0.6147405,0.89,-0.09691001,0.48,2024-05-15 20:15:00
447.214,2.32,5.0021996,91460.0,0.70319927,0.93,-0.10237289,0.82,2024-05-15 20:20:00
443.75327,2.38,5.216829,99677.0,0.62981355,0.94,-0.10237289,0.43,2024-05-15 20:25:00
438.59607,2.63,5.3550725,117453.0,0.51539314,1.02,-0.08618615,0.25,2024-05-15 20:30:00
442.6313,2.6,5.2528853,107287.0,0.5805468,1.03,-0.12493874,0.44,2024-05-15 20:35:00
441.65527,2.22,5.11269,91258.0,0.67784286,0.87,-0.18045606,0.69,2024-05-15 20:40:00
447.5448,3.64,6.056955,155706.0,0.41400343,1.46,0.017033322,0.22,2024-05-15 20:45:00
442.79956,3.11,5.6547413,131251.0,0.4751115,1.23,-0.060480744,0.34,2024-05-15 20:50:00
443.9247,3.2,5.995715,123583.0,0.508593,1.26,-0.036212165,0.35,2024-05-15 20:55:00
444.13306,3.28,6.212254,139264.0,0.4519856,1.3,-0.06550154,0.32,2024-05-15 21:00:00
438.8674,3.11,6.23199,126650.0,0.4788877,1.2,-0.12493874,0.15,2024-05-15 21:05:00
439.76205,3.27,6.417367,152959.0,0.39904058,1.27,-0.05061,0.06,2024-05-15 21:10:00
438.05374,3.11,6.268756,147413.0,0.40906686,1.19,-0.07058106,0.11,2024-05-15 21:15:00
443.0172,3.12,6.640662,145189.0,0.43015882,1.23,-0.09691001,0.03,2024-05-15 21:20:00
439.88504,3.24,6.602795,133964.0,0.456018,1.25,-0.09691001,0.04,2024-05-15 21:25:00
440.35443,3.38,6.540107,126652.0,0.4839494,1.32,-0.08618615,0.05,2024-05-15 21:30:00
430.25226,3.28,6.158904,148922.0,0.38289216,1.22,-0.036212165,0.09,2024-05-15 21:35:00
433.32233,3.18,6.1054482,147984.0,0.39394286,1.2,-0.036212165,0.03,2024-05-15 21:40:00
429.5549,3.31,6.237636,134197.0,0.4227655,1.22,-0.036212165,0.05,2024-05-15 21:45:00
435.88165,3.54,6.1811166,139842.0,0.42459214,1.34,-0.013228253,0.09,2024-05-15 21:50:00
432.79337,3.56,6.206988,129326.0,0.44906673,1.34,-0.017728778,0.07,2024-05-15 21:55:00
426.51938,3.12,6.156176,130937.0,0.42383045,1.14,-0.07058106,0.05,2024-05-15 22:00:00
428.40347,3.29,6.166863,126096.0,0.44618216,1.21,-0.05061,0.03,2024-05-15 22:05:00
422.05658,2.92,6.2159796,171044.0,0.31399754,1.04,-0.05551733,0.1,2024-05-15 22:10:00
428.38358,2.68,6.1661496,134156.0,0.41931525,0.99,-0.16115092,0.12,2024-05-15 22:30:00
423.066,2.36,6.0616336,100526.0,0.53825164,0.85,-0.24412516,0.06,2024-05-15 22:35:00
435.31992,3.4,5.919814,112587.0,0.5252643,1.29,-0.060480744,0.05,2024-05-15 22:40:00
429.79266,3.21,5.8853207,137294.0,0.41394144,1.19,-0.05551733,0.03,2024-05-15 22:45:00
433.204,3.94,6.1183167,119267.0,0.48838073,1.48,0.008600163,0.05,2024-05-15 22:50:00
421.3154,2.69,6.189709,99582.0,0.5363854,0.96,-0.19382004,0.08,2024-05-15 22:55:00
423.4516,3.19,6.0539737,130611.0,0.415447,1.14,-0.0409586,0.03,2024-05-15 23:00:00
420.74063,2.67,6.1356907,99894.0,0.5324425,0.95,-0.18708667,0.02,2024-05-15 23:05:00
424.5735,3.4,5.9446363,119280.0,0.4586748,1.23,-0.031517047,0.09,2024-05-15 23:10:00
427.72406,3.09,6.020814,123648.0,0.4527731,1.13,-0.060480744,0.04,2024-05-15 23:15:00
426.28653,2.88,6.057598,115077.0,0.48142412,1.05,-0.11350928,0.08,2024-05-15 23:20:00
419.88443,2.62,5.9641347,93079.0,0.5678145,0.93,-0.18045606,0.14,2024-05-15 23:25:00
419.78372,3.4,5.795886,152462.0,0.34639552,1.2,0.05690485,0.11,2024-05-15 23:30:00
426.10596,3.34,5.8053164,108252.0,0.51110196,1.21,-0.013228253,0.01,2024-05-15 23:35:00
414.65115,2.71,5.8018017,117661.0,0.4319858,0.93,-0.08618615,0.03,2024-05-15 23:50:00
424.5021,3.22,5.8312345,98116.0,0.55732095,1.17,-0.05061,0.01,2024-05-15 23:55:00
420.37042,3.08,5.8319383,109278.0,0.4853883,1.09,-0.05551733,0.03,2024-05-16 00:00:00
419.41418,2.84,5.732765,97949.0,0.53770393,1.0,-0.09691001,0.13,2024-05-16 00:25:00
427.22827,3.39,5.6805105,97079.0,0.5746116,1.24,-0.026872149,0.07,2024-05-16 00:30:00
426.85742,3.45,5.6410465,101424.0,0.54851055,1.26,0.0,0.05,2024-05-16 00:35:00
424.1365,3.22,5.592298,113562.0,0.4802278,1.17,0.0,0.05,2024-05-16 00:40:00
420.4281,3.03,5.4511743,104196.0,0.5092799,1.07,-0.031517047,0.05,2024-05-16 00:45:00
429.7486,3.3,5.3704376,117118.0,0.4850965,1.22,0.033423774,0.06,2024-05-16 00:50:00
