V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
449.90497,1.64,5.3497663,17279.0,3.7922907,0.66,-0.4685211,0.09,2022-12-28 21:50:00
448.52725,1.62,5.4511375,22100.0,2.9368489,0.65,-0.4685211,0.03,2022-12-28 21:55:00
447.55554,1.62,5.522264,20047.0,3.2158246,0.65,-0.48148608,0.01,2022-12-28 22:00:00
450.40384,1.6,5.4994364,18926.0,3.4742384,0.65,-0.49485007,0.04,2022-12-28 22:05:00
445.70877,2.0,5.130809,25112.0,2.5343714,0.79,-0.35654733,0.02,2022-12-28 22:10:00
441.49756,2.23,5.048277,27939.0,2.2115982,0.87,-0.26760623,0.03,2022-12-28 22:15:00
433.80426,2.46,5.126334,30336.0,1.9283795,0.93,-0.21467017,0.01,2022-12-28 22:20:00
437.50842,2.4,5.151854,28646.0,2.0969203,0.92,-0.22914802,0.01,2022-12-28 22:25:00
440.5047,2.41,5.12083,32559.0,1.8845264,0.94,-0.21467017,0.03,2022-12-28 22:30:00
441.4019,2.68,5.0975485,35675.0,1.7308525,1.05,-0.15490197,0.01,2022-12-28 22:35:00
441.86145,2.8,5.1002846,36315.0,1.7058657,1.09,-0.13667715,0.01,2022-12-28 22:40:00
441.32617,2.77,5.105389,40271.0,1.5324973,1.08,-0.13076828,0.01,2022-12-28 22:45:00
441.78857,2.82,5.1126313,36910.0,1.6775053,1.1,-0.12493874,0.01,2022-12-28 22:50:00
443.14017,2.78,5.1146164,36315.0,1.7212808,1.09,-0.13667715,0.01,2022-12-28 22:55:00
442.3699,2.69,5.135445,34558.0,1.7990247,1.05,-0.16115092,0.02,2022-12-28 23:00:00
432.8693,3.11,4.857026,42585.0,1.3645113,1.16,-0.036212165,0.05,2022-12-28 23:10:00
433.5971,3.08,4.9648867,43260.0,1.3502638,1.15,-0.05551733,0.05,2022-12-28 23:15:00
426.43503,3.15,4.8343973,47251.0,1.1737516,1.15,-0.013228253,0.02,2022-12-28 23:20:00
424.231,3.55,4.774526,52706.0,1.0354316,1.28,0.05690485,0.06,2022-12-28 23:25:00
422.84576,3.45,4.82422,47250.0,1.1432941,1.23,0.02118928,0.05,2022-12-28 23:30:00
424.3011,3.19,4.853751,43859.0,1.2449334,1.15,-0.013228253,0.07,2022-12-28 23:35:00
422.9782,3.52,4.7839417,46253.0,1.1690773,1.26,0.049218025,0.02,2022-12-28 23:40:00
423.17667,3.46,4.7600946,46524.0,1.163966,1.24,0.041392695,0.01,2022-12-28 23:45:00
425.4843,3.58,4.7870345,48564.0,1.1341102,1.3,0.053078443,0.02,2022-12-28 23:50:00
422.63803,3.64,4.7547874,49312.0,1.0938121,1.3,0.07188199,0.04,2022-12-28 23:55:00
424.14966,3.52,4.768417,48092.0,1.1340948,1.27,0.053078443,0.09,2022-12-29 00:00:00
423.7753,3.71,4.691972,48254.0,1.1271849,1.33,0.07188199,0.08,2022-12-29 00:05:00
427.76944,2.96,5.0486135,43206.0,1.2961854,1.08,-0.08092192,0.07,2022-12-29 00:10:00
426.73816,2.79,5.083001,46624.0,1.1921704,1.01,-0.10790541,0.02,2022-12-29 00:15:00
421.92395,3.22,5.0476727,45753.0,1.1727073,1.15,-0.036212165,0.03,2022-12-29 00:20:00
422.8465,3.02,4.907474,54814.0,0.98553157,1.08,-0.013228253,0.15,2022-12-29 00:25:00
412.28702,3.34,4.4228725,60413.0,0.82649714,1.14,0.1105897,0.04,2022-12-29 00:30:00
411.78497,3.86,4.4602466,73059.0,0.68084884,1.31,0.20412001,0.09,2022-12-29 00:35:00
421.3834,3.38,4.660429,56530.0,0.9453595,1.2,0.08635984,0.04,2022-12-29 00:40:00
416.45605,4.06,4.2860003,64328.0,0.80089223,1.41,0.25285304,0.08,2022-12-29 00:45:00
415.55902,4.3,4.1103163,62101.0,0.8240628,1.48,0.2988531,0.06,2022-12-29 00:50:00
433.99402,4.14,2.5669825,78404.0,0.7471433,1.56,0.38738984,0.14,2022-12-29 00:55:00
428.57504,4.22,3.8870168,88372.0,0.6374413,1.55,0.38201708,0.05,2022-12-29 01:00:00
426.97995,4.33,4.1541667,81948.0,0.6794778,1.58,0.3324385,0.12,2022-12-29 01:05:00
429.0701,4.06,4.2278247,76675.0,0.73733,1.5,0.30103,0.1,2022-12-29 01:10:00
428.6883,4.07,4.2990465,73512.0,0.7669267,1.5,0.26717174,0.02,2022-12-29 01:15:00
423.81564,4.02,3.8893058,67426.0,0.80691856,1.45,0.30103,0.11,2022-12-29 01:20:00
420.38126,4.29,3.677676,75157.0,0.70580953,1.52,0.36172783,0.08,2022-12-29 01:25:00
419.89157,4.19,3.130591,87328.0,0.6052401,1.48,0.43616268,0.08,2022-12-29 01:30:00
418.54355,4.21,3.8148787,80988.0,0.64611995,1.47,0.40140057,0.03,2022-12-29 01:35:00
412.11176,4.12,3.7676253,76245.0,0.65401167,1.4,0.37839794,0.02,2022-12-29 01:45:00
412.76184,4.08,3.835062,80835.0,0.61990964,1.39,0.37474835,0.02,2022-12-29 01:50:00
414.58585,3.89,3.7946672,81394.0,0.6241611,1.34,0.3673559,0.03,2022-12-29 02:00:00
418.58054,3.92,3.7011487,74041.0,0.70693755,1.38,0.36172783,0.13,2022-12-29 02:05:00
419.14862,3.82,3.9157758,65737.0,0.79960793,1.34,0.28103337,0.02,2022-12-29 02:10:00
418.575,3.72,4.045022,64989.0,0.8053703,1.3,0.24551268,0.03,2022-12-29 02:15:00
420.88263,3.68,4.0347986,59223.0,0.89903784,1.3,0.23299614,0.04,2022-12-29 02:20:00
417.9724,3.61,4.1337876,60283.0,0.86435664,1.26,0.2068259,0.02,2022-12-29 02:25:00
416.43665,3.55,4.103084,60352.0,0.85353124,1.23,0.20412001,0.02,2022-12-29 02:30:00
419.191,3.8,4.0716825,63489.0,0.8281808,1.33,0.23804612,0.02,2022-12-29 02:35:00
415.24924,3.63,4.065378,62820.0,0.812742,1.25,0.21218762,0.01,2022-12-29 02:40:00
415.0407,3.74,4.134888,61956.0,0.8227884,1.29,0.23804612,0.02,2022-12-29 02:45:00
413.44785,3.75,4.149036,66492.0,0.7575365,1.29,0.24303806,0.02,2022-12-29 02:50:00
415.4374,3.95,4.107262,64651.0,0.7908386,1.37,0.26717174,0.03,2022-12-29 03:00:00
416.34995,3.97,4.234171,63030.0,0.8167371,1.38,0.24551268,0.01,2022-12-29 03:05:00
414.86368,3.91,4.227221,60796.0,0.8373745,1.34,0.23299614,0.01,2022-12-29 03:10:00
417.71497,4.07,4.2190638,65354.0,0.7957609,1.42,0.2624511,0.02,2022-12-29 03:20:00
417.51483,4.3,4.1275296,60031.0,0.8650303,1.5,0.28103337,0.01,2022-12-29 03:25:00
412.01025,4.06,4.193447,64126.0,0.77701557,1.38,0.2624511,0.01,2022-12-29 03:30:00
412.1009,4.03,4.1665454,63528.0,0.784867,1.37,0.25767857,0.01,2022-12-29 03:35:00
416.3185,4.06,4.2151513,60076.0,0.8566956,1.41,0.2552725,0.02,2022-12-29 03:40:00
412.4644,3.91,4.215424,60708.0,0.823583,1.33,0.22530928,0.05,2022-12-29 03:45:00
416.3417,3.94,4.3125052,61455.0,0.8376173,1.36,0.21748395,0.01,2022-12-29 03:50:00
417.5257,4.18,4.207588,67803.0,0.7659372,1.46,0.26951295,0.02,2022-12-29 03:55:00
415.15347,3.85,4.099244,62074.0,0.8219192,1.33,0.23044895,0.03,2022-12-29 04:00:00
412.43936,4.19,4.0186067,69826.0,0.7159028,1.43,0.31597033,0.06,2022-12-29 04:05:00
418.13623,4.24,4.051,69151.0,0.7544303,1.48,0.3096302,0.05,2022-12-29 04:10:00
414.56415,4.35,4.0273566,68206.0,0.74472463,1.5,0.32633585,0.06,2022-12-29 04:15:00
414.37012,4.03,4.207588,74379.0,0.6819226,1.38,0.28330123,0.06,2022-12-29 04:20:00
418.32483,3.93,4.1270933,64104.0,0.81497085,1.38,0.23552847,0.07,2022-12-29 04:25:00
417.2176,4.32,3.9702015,70752.0,0.73232734,1.5,0.31806332,0.03,2022-12-29 04:30:00
417.0167,4.22,4.1388526,77107.0,0.67096376,1.47,0.31597033,0.05,2022-12-29 04:45:00
421.21573,4.58,3.8980765,74112.0,0.7201939,1.63,0.376577,0.08,2022-12-29 04:50:00
409.92712,3.82,3.9827254,58037.0,0.84509605,1.28,0.20139715,0.09,2022-12-29 04:55:00
411.18088,3.72,4.3930173,64835.0,0.7637129,1.25,0.17609127,0.05,2022-12-29 05:00:00
411.14697,4.01,4.171882,66198.0,0.7477962,1.35,0.2552725,0.1,2022-12-29 05:05:00
409.57288,4.02,4.121468,69075.0,0.70814353,1.35,0.2855573,0.04,2022-12-29 05:10:00
409.7643,4.06,4.152758,66786.0,0.7334805,1.36,0.27184162,0.07,2022-12-29 05:15:00
408.659,4.03,4.0947523,66241.0,0.733323,1.34,0.2855573,0.02,2022-12-29 05:20:00
406.58813,3.6,4.1007557,61638.0,0.7757204,1.19,0.20412001,0.09,2022-12-29 05:25:00
410.20276,3.84,4.247187,63799.0,0.77038157,1.29,0.22788674,0.09,2022-12-29 05:30:00
406.9694,3.64,4.17781,60528.0,0.7922542,1.21,0.20951504,0.09,2022-12-29 05:35:00
405.72842,3.74,4.0706387,60820.0,0.7809904,1.23,0.24054927,0.02,2022-12-29 05:40:00
404.04352,3.56,4.344341,60982.0,0.7688903,1.16,0.16731733,0.02,2022-12-29 05:45:00
403.81055,3.51,4.2889977,62017.0,0.7547021,1.15,0.15533602,0.03,2022-12-29 05:50:00
407.9314,3.5,4.471264,66092.0,0.73091024,1.17,0.1492191,0.01,2022-12-29 05:55:00
410.06577,3.45,4.451258,69527.0,0.70617884,1.16,0.15533602,0.02,2022-12-29 06:00:00
410.13828,3.55,4.4423194,72669.0,0.67601776,1.19,0.17318627,0.02,2022-12-29 06:05:00
406.11194,3.36,4.4449186,68488.0,0.69559264,1.11,0.13353892,0.02,2022-12-29 06:10:00
411.15588,3.53,4.3220596,74302.0,0.6662803,1.2,0.1492191,0.08,2022-12-29 06:15:00
410.6827,4.15,4.505386,81487.0,0.60535806,1.4,0.23552847,0.05,2022-12-29 06:20:00
414.6858,3.57,4.675104,68709.0,0.73994815,1.23,0.1105897,0.04,2022-12-29 06:25:00
405.20792,3.34,4.596836,59980.0,0.78876954,1.1,0.064457975,0.03,2022-12-29 06:35:00
405.87048,3.67,4.7135973,60014.0,0.7923423,1.21,0.10037054,0.02,2022-12-29 06:40:00
403.80078,3.49,4.5918627,62653.0,0.74698466,1.14,0.08635984,0.02,2022-12-29 06:45:00
401.73422,3.69,4.2944384,64797.0,0.71082366,1.2,0.12710482,0.06,2022-12-29 06:50:00
401.3333,3.96,4.1485057,60526.0,0.75862116,1.28,0.15228835,0.21,2022-12-29 06:55:00
400.5892,3.88,4.316387,67207.0,0.6792716,1.25,0.15836251,0.05,2022-12-29 07:00:00
398.43054,3.85,4.620963,69104.0,0.6496055,1.22,0.15836251,0.12,2022-12-29 07:05:00
395.28503,3.92,4.879703,73268.0,0.5977545,1.23,0.13353892,0.03,2022-12-29 07:10:00
392.7974,4.13,4.827846,83722.0,0.51293516,1.27,0.19865711,0.06,2022-12-29 07:20:00
394.65753,4.02,4.800396,75139.0,0.57999456,1.25,0.16731733,0.1,2022-12-29 07:25:00
394.35483,3.82,4.8915133,72823.0,0.59701246,1.19,0.11394334,0.1,2022-12-29 07:30:00
392.8842,2.91,4.9248047,41017.0,1.0476998,0.9,-0.09691001,0.12,2022-12-29 07:35:00
391.98996,2.89,5.100451,44944.0,0.9493981,0.89,-0.09691001,0.01,2022-12-29 07:40:00
390.89407,2.95,5.148058,50743.0,0.83360255,0.9,-0.08092192,0.01,2022-12-29 07:45:00
390.03036,2.95,5.1183395,55008.0,0.76369286,0.89,-0.07058106,0.03,2022-12-29 07:50:00
389.82666,2.95,5.141595,52241.0,0.802836,0.9,-0.07572073,0.02,2022-12-29 07:55:00
389.3919,2.91,5.1926675,46426.0,0.900261,0.89,-0.10237289,0.03,2022-12-29 08:00:00
386.46927,3.12,5.0119057,51621.0,0.79089296,0.93,-0.031517047,0.04,2022-12-29 08:05:00
389.23175,3.37,5.0119658,78225.0,0.53361493,1.02,0.06069783,0.02,2022-12-29 08:10:00
397.4585,3.49,5.0008197,75729.0,0.5882857,1.11,0.06818584,0.01,2022-12-29 08:15:00
385.9603,2.59,4.929321,41213.0,0.98657066,0.77,-0.13076828,0.03,2022-12-29 08:20:00
383.42023,2.82,4.887341,46729.0,0.85241103,0.83,-0.060480744,0.06,2022-12-29 08:25:00
393.19827,3.64,4.8630342,62703.0,0.68705714,1.13,0.07188199,0.05,2022-12-29 08:30:00
399.3005,3.6,5.0904226,65949.0,0.68532,1.16,0.05690485,0.02,2022-12-29 08:35:00
402.09973,3.93,5.050099,74836.0,0.6172139,1.27,0.1105897,0.02,2022-12-29 08:40:00
387.94586,3.32,4.962318,58516.0,0.7060332,1.0,0.02118928,0.06,2022-12-29 08:45:00
399.0028,4.27,4.6253753,76678.0,0.5880613,1.36,0.16136801,0.05,2022-12-29 08:50:00
426.38098,4.78,4.922002,76844.0,0.72144943,1.74,0.2068259,0.05,2022-12-29 08:55:00
415.7034,4.49,4.923495,76245.0,0.67191935,1.55,0.17609127,0.02,2022-12-29 09:00:00
418.2937,4.78,4.6501184,74756.0,0.6986836,1.67,0.20951504,0.07,2022-12-29 09:05:00
422.7709,4.9,4.0591993,82096.0,0.65765536,1.75,0.23299614,0.07,2022-12-29 09:10:00
414.352,5.27,4.4976215,81939.0,0.6189215,1.81,0.30535138,0.13,2022-12-29 09:15:00
415.78845,5.44,4.789008,79282.0,0.6465922,1.88,0.3096302,0.02,2022-12-29 09:25:00
418.3491,5.67,4.796426,87755.0,0.5954342,1.99,0.3424227,0.08,2022-12-29 09:45:00
422.9162,5.92,4.32037,93442.0,0.5784194,2.12,0.40312052,0.04,2022-12-29 09:50:00
422.9162,5.92,4.3946557,93442.0,0.5784194,2.12,0.3944517,0.15,2022-12-29 09:55:00
413.00818,5.65,4.64278,92794.0,0.54102165,1.93,0.36921585,0.13,2022-12-29 10:00:00
419.342,5.63,4.2007737,88087.0,0.5975838,1.98,0.26481783,0.21,2022-12-29 10:05:00
428.93134,5.9,5.007654,93414.0,0.60459757,2.17,0.29446626,0.15,2022-12-29 10:10:00
437.9213,5.76,5.238511,80849.0,0.74515486,2.21,0.24303806,0.14,2022-12-29 10:15:00
436.60422,5.95,5.247047,84674.0,0.70485353,2.27,0.28330123,0.07,2022-12-29 10:20:00
431.5677,6.07,5.179662,90654.0,0.6350026,2.27,0.28103337,0.14,2022-12-29 10:25:00
427.76697,5.82,3.092604,88880.0,0.6300853,2.14,0.25767857,0.1,2022-12-29 10:30:00
419.91998,5.79,4.8115797,86692.0,0.60980874,2.04,0.23044895,0.08,2022-12-29 10:35:00
420.55887,5.89,5.2684054,84934.0,0.6253836,2.08,0.22010809,0.08,2022-12-29 10:40:00
418.25256,5.59,5.515188,82978.0,0.6292607,1.96,0.17026173,0.09,2022-12-29 10:45:00
413.10794,5.13,5.984396,85058.0,0.59067124,1.75,0.10037054,0.03,2022-12-29 10:50:00
410.6989,5.55,5.915953,86000.0,0.57366127,1.88,0.13033378,0.02,2022-12-29 10:55:00
410.62735,5.45,5.8594966,83524.0,0.5903467,1.84,0.117271274,0.05,2022-12-29 11:00:00
413.59924,6.12,5.9755836,77973.0,0.64673096,2.09,0.16136801,0.02,2022-12-29 11:05:00
418.4016,6.28,4.6626496,80042.0,0.6530666,2.2,0.17026173,0.08,2022-12-29 11:10:00
423.22034,6.07,3.4852402,83639.0,0.6476612,2.18,0.15533602,0.11,2022-12-29 11:15:00
425.07452,6.3,4.8983874,106211.0,0.51700824,2.28,0.25767857,0.18,2022-12-29 11:20:00
429.59235,6.09,5.5677013,74112.0,0.76572293,2.25,0.13033378,0.05,2022-12-29 11:25:00
440.81165,6.19,5.9330597,64439.0,0.95425886,2.4,0.07918126,0.12,2022-12-29 11:30:00
452.98773,6.23,6.1037936,70264.0,0.9526194,2.56,0.08990512,0.05,2022-12-29 11:35:00
448.78604,6.29,6.1990724,67113.0,0.9688287,2.53,0.09342169,0.05,2022-12-29 11:40:00
435.08893,6.33,5.8615184,76560.0,0.77116394,2.4,0.10720996,0.03,2022-12-29 11:45:00
432.41312,6.42,5.967688,79408.0,0.72936356,2.4,0.11394334,0.03,2022-12-29 11:50:00
438.2332,6.11,6.382711,79875.0,0.7559148,2.35,0.10037054,0.01,2022-12-29 11:55:00
434.25128,6.24,6.4202957,79481.0,0.73838,2.35,0.10720996,0.03,2022-12-29 12:00:00
435.1711,5.96,6.337531,78521.0,0.75234693,2.26,0.08278538,0.07,2022-12-29 12:05:00
435.222,5.68,6.331224,72595.0,0.8140579,2.15,0.06069783,0.07,2022-12-29 12:10:00
435.6891,5.69,6.3908453,72733.0,0.815231,2.16,0.05690485,0.12,2022-12-29 12:15:00
434.78613,6.06,6.077154,79305.0,0.7428598,2.29,0.117271274,0.12,2022-12-29 12:20:00
436.35895,5.92,4.969648,93751.0,0.63549674,2.26,0.1492191,0.16,2022-12-29 12:25:00
433.45157,6.04,5.9180236,77470.0,0.75321287,2.27,0.12385166,0.1,2022-12-29 12:30:00
430.97076,5.95,5.341994,91327.0,0.6276132,2.21,0.20139715,0.11,2022-12-29 12:35:00
438.46936,6.44,2.06388,108472.0,0.55756366,2.49,0.6364879,1.28,2022-12-29 12:40:00
435.8369,6.13,4.2448673,94767.0,0.6263452,2.33,0.28103337,0.45,2022-12-29 12:45:00
436.17883,5.49,6.0842257,92265.0,0.6449025,2.08,0.13353892,0.16,2022-12-29 12:50:00
437.81015,5.77,6.1422553,99726.0,0.6036282,2.21,0.15533602,0.01,2022-12-29 12:55:00
438.78644,6.08,6.139397,90887.0,0.66694134,2.34,0.16136801,0.06,2022-12-29 13:00:00
434.87683,6.4,6.0888257,99726.0,0.59112734,2.42,0.2068259,0.05,2022-12-29 13:05:00
437.55435,6.22,5.9830008,94987.0,0.6325919,2.38,0.19589968,0.08,2022-12-29 13:10:00
446.62045,6.23,5.2317686,101356.0,0.6319236,2.48,0.27184162,0.13,2022-12-29 13:20:00
433.25293,6.65,5.3472047,108252.0,0.5382643,2.5,0.2764618,0.09,2022-12-29 13:25:00
434.01346,6.33,5.860904,100141.0,0.58504695,2.38,0.22271647,0.07,2022-12-29 13:30:00
431.62936,6.35,5.754181,102994.0,0.5591698,2.37,0.23552847,0.08,2022-12-29 13:35:00
430.37592,6.66,5.8719673,102695.0,0.5557438,2.47,0.25285304,0.08,2022-12-29 13:40:00
431.1991,6.71,6.0729814,101700.0,0.5645292,2.5,0.23044895,0.06,2022-12-29 13:45:00
430.92184,6.62,6.032164,101700.0,0.5634,2.46,0.24303806,0.09,2022-12-29 13:50:00
423.6672,6.57,5.4266567,101205.0,0.53700906,2.36,0.24551268,0.17,2022-12-29 13:55:00
435.94437,6.64,6.056319,109793.0,0.54104006,2.52,0.23804612,0.06,2022-12-29 14:00:00
435.4002,6.14,5.174882,104778.0,0.56473595,2.33,0.1903317,0.08,2022-12-29 14:05:00
440.25388,6.47,5.174785,102026.0,0.6003333,2.51,0.18469143,0.23,2022-12-29 14:10:00
434.80267,6.65,3.7476523,99648.0,0.59127593,2.52,0.17897695,0.11,2022-12-29 14:15:00
439.67142,6.96,2.928993,97556.0,0.6252583,2.7,0.2068259,0.07,2022-12-29 14:20:00
451.54306,6.6,4.7701783,94910.0,0.6982674,2.69,0.16136801,0.13,2022-12-29 14:25:00
446.23154,6.71,6.3023014,93973.0,0.67972493,2.67,0.15836251,0.07,2022-12-29 14:30:00
452.05182,6.67,6.208043,93539.0,0.71098995,2.73,0.17318627,0.08,2022-12-29 14:35:00
452.54605,6.67,6.3926206,94891.0,0.7032478,2.73,0.17318627,0.04,2022-12-29 14:40:00
443.15155,7.2,5.6065145,114947.0,0.5438446,2.83,0.3138672,0.23,2022-12-29 14:45:00
443.22406,7.37,5.820799,116596.0,0.5364262,2.9,0.3424227,0.03,2022-12-29 14:50:00
443.29053,7.22,5.9347873,113431.0,0.5516512,2.84,0.31175387,0.02,2022-12-29 14:55:00
441.27756,7.37,5.99237,114481.0,0.538902,2.87,0.31806332,0.04,2022-12-29 15:00:00
439.9969,7.32,5.99318,110309.0,0.55424637,2.83,0.31175387,0.05,2022-12-29 15:10:00
439.5651,6.6,5.275955,114539.0,0.5321488,2.55,0.28780174,0.18,2022-12-29 15:15:00
439.7208,7.67,4.886123,137728.0,0.44304007,2.97,0.51454777,0.24,2022-12-29 15:20:00
435.41898,7.51,4.3723907,133918.0,0.441911,2.85,0.48287362,0.32,2022-12-29 15:25:00
438.18576,7.4,6.0761504,121629.0,0.4962497,2.84,0.32221928,0.11,2022-12-29 15:30:00
439.32077,7.51,6.2786064,121426.0,0.5010985,2.9,0.29003462,0.05,2022-12-29 15:35:00
439.68,7.3,6.1053257,128752.0,0.47378987,2.82,0.31175387,0.07,2022-12-29 15:40:00
437.12582,7.3,5.817766,126000.0,0.47543654,2.79,0.3443923,0.24,2022-12-29 15:45:00
435.73642,7.04,6.263386,113535.0,0.5224315,2.67,0.25042,0.12,2022-12-29 15:50:00
434.1715,7.6,6.5013695,113699.0,0.51586765,2.86,0.25042,0.24,2022-12-29 15:55:00
436.72067,7.48,6.716115,117741.0,0.50731975,2.85,0.22271647,0.26,2022-12-29 16:00:00
435.91025,7.5,7.0212107,112756.0,0.5266943,2.85,0.1818436,0.15,2022-12-29 16:05:00
434.7463,7.28,7.3231955,101676.0,0.57924885,2.75,0.1105897,0.16,2022-12-29 16:10:00
430.94818,6.77,6.160024,135386.0,0.42329836,2.52,0.17609127,0.31,2022-12-29 16:15:00
429.18768,6.94,6.462863,139231.0,0.40639675,2.56,0.25767857,0.06,2022-12-29 16:20:00
431.20883,7.27,6.1144176,139719.0,0.41094372,2.7,0.32633585,0.15,2022-12-29 16:25:00
430.49863,7.22,5.805179,150042.0,0.38071197,2.68,0.38738984,0.67,2022-12-29 16:30:00
429.53082,7.42,5.3487196,133076.0,0.42625245,2.74,0.4297523,0.22,2022-12-29 16:35:00
434.79883,7.38,5.305252,134086.0,0.43940338,2.79,0.4502491,0.11,2022-12-29 16:40:00
433.5551,7.36,5.323082,131108.0,0.44539458,2.77,0.4424798,0.18,2022-12-29 16:45:00
430.9744,7.91,4.6437593,138812.0,0.41292924,2.94,0.65513843,0.89,2022-12-29 16:50:00
435.3683,6.61,6.111276,106542.0,0.555259,2.51,0.19312459,0.2,2022-12-29 16:55:00
438.11636,6.4,6.7669935,90534.0,0.6663641,2.46,0.096910015,0.15,2022-12-29 17:00:00
439.90817,6.56,6.664901,95216.0,0.64169896,2.54,0.13353892,0.09,2022-12-29 17:05:00
441.69684,6.57,5.0549083,110019.0,0.56241834,2.57,0.19865711,0.25,2022-12-29 17:10:00
436.9449,6.48,5.1121616,123120.0,0.4859312,2.48,0.2855573,0.13,2022-12-29 17:15:00
442.8259,7.14,5.4751163,144077.0,0.43289635,2.8,0.3598355,0.2,2022-12-29 17:20:00
434.8682,6.94,4.906628,123450.0,0.47749794,2.63,0.32221928,0.09,2022-12-29 17:25:00
438.3948,6.84,5.551801,129558.0,0.46657127,2.63,0.2855573,0.08,2022-12-29 17:30:00
435.992,6.7,5.6735616,131061.0,0.45339668,2.55,0.29446626,0.33,2022-12-29 17:35:00
433.87952,7.15,5.288601,135630.0,0.43154848,2.69,0.37106785,0.08,2022-12-29 17:40:00
437.27005,6.93,5.046801,140614.0,0.42646223,2.65,0.3673559,0.13,2022-12-29 17:45:00
443.28287,6.8,5.6670985,147036.0,0.42554873,2.67,0.35602587,0.19,2022-12-29 17:50:00
444.83563,7.35,5.7433524,140713.0,0.44953784,2.91,0.35218254,0.08,2022-12-29 17:55:00
445.90366,6.95,5.8979063,143460.0,0.444234,2.77,0.34830487,0.72,2022-12-29 18:00:00
445.03763,6.68,7.0219727,139965.0,0.45257947,2.65,0.15836251,0.23,2022-12-29 18:05:00
448.43738,6.49,7.471954,134950.0,0.48065123,2.61,0.08635984,0.1,2022-12-29 18:10:00
448.51364,6.67,7.4080567,145652.0,0.4455705,2.68,0.1398791,0.19,2022-12-29 18:15:00
447.1702,7.17,6.506389,124080.0,0.5181738,2.87,0.1398791,0.5,2022-12-29 18:20:00
444.60596,8.06,6.4951825,133264.0,0.4739029,3.18,0.21218762,0.44,2022-12-29 18:25:00
442.3105,7.64,6.0972867,125696.0,0.49440476,2.99,0.13033378,0.09,2022-12-29 18:30:00
440.9256,7.74,6.2059164,123882.0,0.496771,3.01,0.1430148,0.19,2022-12-29 18:35:00
442.61404,8.13,6.2580028,142254.0,0.43779132,3.18,0.24303806,0.32,2022-12-29 18:40:00
437.09857,7.94,6.1168046,128131.0,0.46743864,3.03,0.15836251,0.22,2022-12-29 18:45:00
434.0462,7.73,6.809383,124790.0,0.46959656,2.92,0.16731733,0.19,2022-12-29 18:50:00
431.7151,7.97,6.767614,138702.0,0.41547176,2.97,0.1492191,0.11,2022-12-29 18:55:00
440.19043,8.36,7.3865147,144230.0,0.4244757,3.24,0.20951504,0.09,2022-12-29 19:00:00
439.79938,8.05,7.2684107,133642.0,0.45683974,3.11,0.20412001,0.13,2022-12-29 19:05:00
437.1247,8.01,7.2609777,138985.0,0.43101436,3.06,0.21748395,0.05,2022-12-29 19:10:00
437.0725,8.13,7.187079,129804.0,0.4613284,3.11,0.21484385,0.18,2022-12-29 19:15:00
437.8214,7.16,6.8617196,129912.0,0.46340802,2.75,0.13672057,0.09,2022-12-29 19:20:00
432.07974,7.47,6.567602,122671.0,0.4710031,2.79,0.20412001,0.18,2022-12-29 19:25:00
443.1344,8.44,4.074923,129350.0,0.48322976,3.32,0.3096302,0.23,2022-12-29 19:30:00
453.09338,8.51,5.823178,132510.0,0.5054974,3.49,0.3443923,0.13,2022-12-29 19:35:00
451.0597,8.09,5.560953,126406.0,0.5225382,3.29,0.35410845,0.25,2022-12-29 19:40:00
438.6985,7.99,5.086197,134846.0,0.449242,3.08,0.35410845,0.32,2022-12-29 19:45:00
434.04346,7.39,5.5730243,157441.0,0.3722016,2.78,0.42813483,0.26,2022-12-29 19:50:00
437.7125,7.51,3.9718637,168883.0,0.35619715,2.88,0.5921768,0.49,2022-12-29 19:55:00
430.04047,7.06,3.2971957,176233.0,0.32305947,2.61,0.5774918,0.37,2022-12-29 20:00:00
437.42395,6.67,5.2448645,155862.0,0.38516307,2.55,0.363612,0.29,2022-12-29 20:05:00
435.09045,6.49,4.6088066,161129.0,0.3664204,2.46,0.49968714,0.46,2022-12-29 20:10:00
429.36523,6.78,4.682233,158240.0,0.35803792,2.5,0.5550945,0.12,2022-12-29 20:15:00
432.80496,7.13,4.490813,168272.0,0.34516048,2.67,0.5831988,0.27,2022-12-29 20:20:00
431.59583,7.2,4.4822316,164445.0,0.35013053,2.69,0.5289167,0.22,2022-12-29 20:25:00
436.75848,7.02,5.253618,158081.0,0.3779609,2.68,0.43775058,0.12,2022-12-29 20:30:00
429.9366,6.24,5.9166374,132534.0,0.42925552,2.31,0.2624511,0.04,2022-12-29 20:35:00
435.09683,6.74,5.291597,146324.0,0.4035131,2.55,0.3598355,0.14,2022-12-29 20:40:00
435.92972,6.74,4.9262056,150184.0,0.39548957,2.56,0.376577,0.19,2022-12-29 20:45:00
434.68878,6.82,5.66828,160461.0,0.3668894,2.58,0.41161972,0.03,2022-12-29 20:55:00
434.68878,6.82,5.648221,160461.0,0.3668894,2.58,0.41161972,0.03,2022-12-29 21:00:00
428.26544,6.41,5.704858,151856.0,0.37012288,2.35,0.35410845,0.03,2022-12-29 21:10:00
426.2881,6.16,5.563551,160461.0,0.34526435,2.24,0.363612,0.07,2022-12-29 21:25:00
